numeroDeSerie,nombre,descripcion,color,idGimnasio
TCP-1703,Cable Chest Press,https://www.bodybuilding.com/exercises/cable-chest-press,rojo,58
TCP-1704,Standing concentration curl,https://www.bodybuilding.com/exercises/standing-concentration-curl,rojo,58
TCP-1705,Wide-Grip Rear Pull-Up,https://www.bodybuilding.com/exercises/wide-grip-rear-pull-up,rojo,58
TCP-1706,Kettlebell pass-through lunge,https://www.bodybuilding.com/exercises/lunge-pass-through,rojo,58
TCP-1707,Hands-elevated push-up,https://www.bodybuilding.com/exercises/incline-push-up-medium,rojo,58
TCP-1708,Deadlift with Bands,https://www.bodybuilding.com/exercises/deadlift-with-bands,rojo,58
TCP-1709,Straight-arm rope pull-down,https://www.bodybuilding.com/exercises/rope-straight-arm-pulldown,rojo,58
TCP-1710,Barbell Shoulder Press,https://www.bodybuilding.com/exercises/barbell-shoulder-press,rojo,58
TCP-1711,Power clean,https://www.bodybuilding.com/exercises/power-clean,rojo,58
TCP-1712,Hang Snatch,https://www.bodybuilding.com/exercises/hang-snatch,rojo,59
TCP-1713,Kettlebell sumo deadlift high pull,https://www.bodybuilding.com/exercises/kettlebell-sumo-high-pull,rojo,59
TCP-1714,Calf-Machine Shoulder Shrug,https://www.bodybuilding.com/exercises/calf-machine-shoulder-shrug,rojo,59
TCP-1715,Bench Press - Powerlifting,https://www.bodybuilding.com/exercises/bench-press-powerlifting,rojo,59
TCP-1716,Rocking Standing Calf Raise,https://www.bodybuilding.com/exercises/rocking-standing-calf-raise,rojo,59
TCP-1717,Goblet Squat,https://www.bodybuilding.com/exercises/goblet-squat,rojo,59
TCP-1718,Behind-the-head skullcrusher,https://www.bodybuilding.com/exercises/lying-close-grip-barbell-triceps-extension-behind-the-head,rojo,59
TCP-1719,Seated palms-up wrist curl,https://www.bodybuilding.com/exercises/seated-palm-up-barbell-wrist-curl,rojo,59
TCP-1720,Reverse Cable Curl,https://www.bodybuilding.com/exercises/reverse-cable-curl,rojo,59
TCP-1721,Dumbbell side bend,https://www.bodybuilding.com/exercises/dumbbell-side-bend,verde,59
TCP-1722,Lat pull-down,https://www.bodybuilding.com/exercises/wide-grip-lat-pulldown,verde,59
TCP-1723,Side Lateral Raise,https://www.bodybuilding.com/exercises/side-lateral-raise,verde,59
TCP-1724,Alternating incline dumbbell biceps curl,https://www.bodybuilding.com/exercises/incline-dumbbell-curl,verde,59
TCP-1725,Kettlebell One-Legged Deadlift,https://www.bodybuilding.com/exercises/kettlebell-one-legged-deadlift,rojo,59
TCP-1726,Alternate Hammer Curl,https://www.bodybuilding.com/exercises/alternate-hammer-curl,rojo,59
TCP-1727,Decline Push-Up,https://www.bodybuilding.com/exercises/decline-push-up,rojo,59
TCP-1728,Captain's chair knee raise,https://www.bodybuilding.com/exercises/kneehip-raise-on-parallel-bars,rojo,60
TCP-1729,Triceps Pushdown,https://www.bodybuilding.com/exercises/triceps-pushdown,rojo,60
TCP-1730,Low cable overhead triceps extension,https://www.bodybuilding.com/exercises/triceps-overhead-extension-with-rope,rojo,60
TCP-1731,Single-arm cable cross-over,https://www.bodybuilding.com/exercises/single-arm-cable-crossover,rojo,60
TCP-1732,Seated dumbbell biceps curl,https://www.bodybuilding.com/exercises/seated-dumbbell-curl,rojo,60
TCP-1733,Battle ropes,https://www.bodybuilding.com/exercises/battling-ropes,rojo,60
TCP-1734,Dead bug reach,https://www.bodybuilding.com/exercises/dead-bug,verde,60
TCP-1735,Deadlift with Chains,https://www.bodybuilding.com/exercises/deadlift-with-chains,verde,60
TCP-1736,Rope Crunch,https://www.bodybuilding.com/exercises/rope-crunch,verde,60
TCP-1737,Palms-Up Dumbbell Wrist Curl Over A Bench,https://www.bodybuilding.com/exercises/palms-up-dumbbell-wrist-curl-over-a-bench,verde,60
TCP-1738,Kettlebell thruster,https://www.bodybuilding.com/exercises/kettlebell-thruster,rojo,60
TCP-1739,Single-Arm Push-Up,https://www.bodybuilding.com/exercises/single-arm-push-up,rojo,60
TCP-1740,Band Hip Adductions,https://www.bodybuilding.com/exercises/band-hip-adductions,rojo,60
TCP-1741,Single-arm kettlebell clean,https://www.bodybuilding.com/exercises/one-arm-kettlebell-clean,rojo,60
TCP-1742,Preacher Hammer Dumbbell Curl,https://www.bodybuilding.com/exercises/preacher-hammer-dumbbell-curl,rojo,60
TCP-1743,Alternating Kettlebell Press,https://www.bodybuilding.com/exercises/alternating-kettlebell-press,rojo,60
TCP-1744,Split Squat with Dumbbells,https://www.bodybuilding.com/exercises/split-squat-with-dumbbells,rojo,60
TCP-1745,Standing One-Arm Dumbbell Curl Over Incline Bench,https://www.bodybuilding.com/exercises/standing-one-arm-dumbbell-curl-over-incline-bench,rojo,60
TCP-1746,Standing Olympic Plate Hand Squeeze,https://www.bodybuilding.com/exercises/standing-olympic-plate-hand-squeeze,rojo,60
TCP-1747,Sledgehammer swing,https://www.bodybuilding.com/exercises/sledgehammer-swings,rojo,60
TCP-1748,Kneeling Squat,https://www.bodybuilding.com/exercises/kneeling-squat,rojo,60
TCP-1749,Single-arm kettlebell snatch,https://www.bodybuilding.com/exercises/one-arm-kettlebell-snatch,rojo,60
TCP-1750,Close-grip barbell curl,https://www.bodybuilding.com/exercises/close-grip-standing-barbell-curl,rojo,60
TCP-1751,Box jump,https://www.bodybuilding.com/exercises/front-box-jump,rojo,61
TCP-1752,Standing cable crunch,https://www.bodybuilding.com/exercises/standing-rope-crunch,rojo,61
TCP-1753,Leverage Incline Chest Press,https://www.bodybuilding.com/exercises/leverage-incline-chest-press,rojo,61
TCP-1754,Standing barbell overhead triceps extension,https://www.bodybuilding.com/exercises/standing-overhead-barbell-triceps-extension,rojo,61
TCP-1755,Lying cable triceps extension,https://www.bodybuilding.com/exercises/cable-lying-triceps-extension,rojo,61
TCP-1756,Kettlebell Turkish Get-Up (Squat style),https://www.bodybuilding.com/exercises/kettlebell-turkish-get-up-squat-style,rojo,61
TCP-1757,Crunch - Hands Overhead,https://www.bodybuilding.com/exercises/crunch-hands-overhead,rojo,61
TCP-1758,Cable Internal Rotation,https://www.bodybuilding.com/exercises/cable-internal-rotation,verde,61
TCP-1759,Leg Extensions,https://www.bodybuilding.com/exercises/leg-extensions,verde,61
TCP-1760,Standing One-Arm Dumbbell Curl Over Incline Bench,https://www.bodybuilding.com/exercises/standing-one-arm-dumbbell-curl-over-incline-bench,verde,61
TCP-1761,Standing Olympic Plate Hand Squeeze,https://www.bodybuilding.com/exercises/standing-olympic-plate-hand-squeeze,verde,61
TCP-1762,Sledgehammer swing,https://www.bodybuilding.com/exercises/sledgehammer-swings,rojo,61
TCP-1763,Single-arm kettlebell snatch,https://www.bodybuilding.com/exercises/one-arm-kettlebell-snatch,rojo,61
TCP-1764,Box jump,https://www.bodybuilding.com/exercises/front-box-jump,rojo,61
TCP-1765,Standing cable crunch,https://www.bodybuilding.com/exercises/standing-rope-crunch,rojo,61
TCP-1766,Standing barbell overhead triceps extension,https://www.bodybuilding.com/exercises/standing-overhead-barbell-triceps-extension,rojo,61
TCP-1767,Lying cable triceps extension,https://www.bodybuilding.com/exercises/cable-lying-triceps-extension,rojo,61
TCP-1768,Close push-up to wide push-up,https://www.bodybuilding.com/exercises/pushups-close-and-wide-hand-positions,rojo,61
TCP-1769,Single-arm dumbbell triceps extension,https://www.bodybuilding.com/exercises/dumbbell-one-arm-triceps-extension,rojo,61
TCP-1770,Butterfly,https://www.bodybuilding.com/exercises/butterfly,rojo,61
TCP-1771,Decline dumbbell bench press,https://www.bodybuilding.com/exercises/decline-dumbbell-bench-press,rojo,61
TCP-1772,V-up,https://www.bodybuilding.com/exercises/jackknife-sit-up,rojo,61
TCP-1773,Seated face pull,https://www.bodybuilding.com/exercises/low-pulley-row-to-neck,rojo,61
TCP-1774,Barbell Bulgarian split squat,https://www.bodybuilding.com/exercises/one-leg-barbell-squat,rojo,61
TCP-1775,Reverse-grip lat pull-down,https://www.bodybuilding.com/exercises/underhand-cable-pulldowns,rojo,61
TCP-1776,Standing Biceps Cable Curl,https://www.bodybuilding.com/exercises/standing-biceps-cable-curl,rojo,62
TCP-1777,Single-arm cable seated row,https://www.bodybuilding.com/exercises/seated-one-arm-cable-pulley-rows,rojo,62
TCP-1778,Single-arm kettlebell row,https://www.bodybuilding.com/exercises/one-arm-dumbbell-bench-press,rojo,62
TCP-1779,Scissors Jump,https://www.bodybuilding.com/exercises/scissors-jump,rojo,62
TCP-1780,Wide Stance Stiff Legs,https://www.bodybuilding.com/exercises/wide-stance-stiff-legs,rojo,62
TCP-1781,Rack Pull with Bands,https://www.bodybuilding.com/exercises/rack-pull-with-bands,rojo,62
TCP-1782,Drag curl,https://www.bodybuilding.com/exercises/drag-curl,verde,62
TCP-1783,Close push-up to wide push-up,https://www.bodybuilding.com/exercises/pushups-close-and-wide-hand-positions,verde,62
TCP-1784,Single-arm dumbbell triceps extension,https://www.bodybuilding.com/exercises/dumbbell-one-arm-triceps-extension,verde,62
TCP-1785,Butterfly,https://www.bodybuilding.com/exercises/butterfly,verde,62
TCP-1786,Seated face pull,https://www.bodybuilding.com/exercises/low-pulley-row-to-neck,rojo,62
TCP-1787,Rack Pull with Bands,https://www.bodybuilding.com/exercises/rack-pull-with-bands,rojo,62
TCP-1788,Drag curl,https://www.bodybuilding.com/exercises/drag-curl,rojo,62
TCP-1789,Hang Clean - Below the Knees,https://www.bodybuilding.com/exercises/hang-clean-below-the-knees,rojo,62
TCP-1790,Decline oblique crunch,https://www.bodybuilding.com/exercises/decline-oblique-crunch,rojo,62
TCP-1791,Dumbbell external shoulder rotation,https://www.bodybuilding.com/exercises/external-rotation,rojo,62
TCP-1792,Single-arm bent-over cable rear delt fly,https://www.bodybuilding.com/exercises/bent-over-low-pulley-side-lateral,rojo,62
TCP-1793,Clean,https://www.bodybuilding.com/exercises/clean,rojo,62
TCP-1794,Single-arm incline lateral raise,https://www.bodybuilding.com/exercises/one-arm-incline-lateral-raise,rojo,62
TCP-1795,Decline bar press sit-up,https://www.bodybuilding.com/exercises/press-sit-up,rojo,62
TCP-1796,Barbell rear delt bent-over row,https://www.bodybuilding.com/exercises/barbell-rear-delt-row,rojo,62
TCP-1797,Calf Press,https://www.bodybuilding.com/exercises/calf-press,rojo,62
TCP-1798,Kettlebell alternating renegade row,https://www.bodybuilding.com/exercises/alternating-renegade-row,rojo,62
TCP-1799,Bosu Ball Cable Crunch With Side Bends,https://www.bodybuilding.com/exercises/bosu-ball-cable-crunch-with-side-bends,rojo,62
TCP-1800,Stomach Vacuum,https://www.bodybuilding.com/exercises/stomach-vacuum,rojo,62
TCP-1801,Hammer Grip Incline DB Bench Press,https://www.bodybuilding.com/exercises/hammer-grip-incline-db-bench-press,rojo,62
TCP-1802,Wide-grip hands-elevated push-up,https://www.bodybuilding.com/exercises/incline-push-up-wide,rojo,62
TCP-1803,Decline Dumbbell Triceps Extension,https://www.bodybuilding.com/exercises/decline-dumbbell-triceps-extension,rojo,62
TCP-1804,Jumping jack-,https://www.bodybuilding.com/exercises/jumping-jacks,rojo,62
TCP-1805,Push-Ups With Feet On An Exercise Ball,https://www.bodybuilding.com/exercises/push-ups-with-feet-on-an-exercise-ball,rojo,62
TCP-1806,Seated cable shoulder press,https://www.bodybuilding.com/exercises/seated-cable-shoulder-press,rojo,62
TCP-1807,Barbell hack squat,https://www.bodybuilding.com/exercises/barbell-hack-squat,rojo,63
TCP-1808,Feet-elevated push-up,https://www.bodybuilding.com/exercises/push-ups-with-feet-elevated,rojo,63
TCP-1809,Good Morning,https://www.bodybuilding.com/exercises/good-morning,rojo,63
TCP-1810,Leverage Chest Press,https://www.bodybuilding.com/exercises/leverage-chest-press,rojo,63
TCP-1811,Gironda Sternum Chins,https://www.bodybuilding.com/exercises/gironda-sternum-chins,rojo,63
TCP-1812,Exercise ball crunch,https://www.bodybuilding.com/exercises/exercise-ball-crunch,rojo,63
TCP-1813,Seated rear delt fly,https://www.bodybuilding.com/exercises/seated-bent-over-rear-delt-raise,rojo,63
TCP-1814,Standing face pull,https://www.bodybuilding.com/exercises/face-pull,rojo,63
TCP-1815,Glute Ham Raise,https://www.bodybuilding.com/exercises/glute-ham-raise,rojo,63
TCP-1816,Russian twist,https://www.bodybuilding.com/exercises/russian-twist,rojo,63
TCP-1817,Seated Flat Bench Leg Pull-In,https://www.bodybuilding.com/exercises/seated-flat-bench-leg-pull-in,rojo,63
TCP-1818,Barbell shrug,https://www.bodybuilding.com/exercises/barbell-shrug,rojo,63
TCP-1819,Seated Flat Bench Leg Pull-In,https://www.bodybuilding.com/exercises/seated-flat-bench-leg-pull-in,verde,63
TCP-1820,Barbell shrug,https://www.bodybuilding.com/exercises/barbell-shrug,verde,63
TCP-1821,Standing cable rear delt row,https://www.bodybuilding.com/exercises/cable-rope-rear-delt-rows,verde,63
TCP-1822,Flat Bench Lying Leg Raise,https://www.bodybuilding.com/exercises/flat-bench-lying-leg-raise,verde,63
TCP-1823,Hack Squat,https://www.bodybuilding.com/exercises/hack-squat,rojo,63
TCP-1824,Dumbbell skullcrusher,https://www.bodybuilding.com/exercises/lying-dumbbell-tricep-extension,rojo,63
TCP-1825,Man-maker,https://www.bodybuilding.com/exercises/man-maker,rojo,63
TCP-1826,Pallof press,https://www.bodybuilding.com/exercises/pallof-press,rojo,63
TCP-1827,Knees tucked crunch,https://www.bodybuilding.com/exercises/tuck-crunch,rojo,63
TCP-1828,Straight-arm dumbbell pull-over,https://www.bodybuilding.com/exercises/straight-arm-dumbbell-pullover,rojo,63
TCP-1829,Arms-crossed jump squat,https://www.bodybuilding.com/exercises/freehand-jump-squat,rojo,63
TCP-1830,Decline Smith Press,https://www.bodybuilding.com/exercises/decline-smith-press,rojo,63
TCP-1831,Band Skull Crusher,https://www.bodybuilding.com/exercises/band-skull-crusher,rojo,63
TCP-1832,Side Wrist Pull,https://www.bodybuilding.com/exercises/side-wrist-pull,rojo,63
TCP-1833,Isometric Wipers,https://www.bodybuilding.com/exercises/isometric-wipers,rojo,63
TCP-1834,Skating,https://www.bodybuilding.com/exercises/skating,rojo,63
TCP-1835,Cable cross-over,https://www.bodybuilding.com/exercises/cable-iron-cross,rojo,63
TCP-1836,Treadmill running,https://www.bodybuilding.com/exercises/running-treadmill,rojo,63
TCP-1837,One Arm Pronated Dumbbell Triceps Extension,https://www.bodybuilding.com/exercises/one-arm-pronated-dumbbell-triceps-extension,rojo,63
TCP-1838,Single-arm kettlebell clean and jerk,https://www.bodybuilding.com/exercises/one-arm-kettlebell-clean-and-jerk-,rojo,63
TCP-1839,Side To Side Chins,https://www.bodybuilding.com/exercises/side-to-side-chins,rojo,63
TCP-1840,Incline Dumbbell Bench With Palms Facing In,https://www.bodybuilding.com/exercises/incline-dumbbell-bench-with-palms-facing-in,rojo,63
TCP-1841,Seated palms-down wrist curl,https://www.bodybuilding.com/exercises/seated-dumbbell-palms-down-wrist-curl,rojo,63
TCP-1842,Standing leg swing,https://www.bodybuilding.com/exercises/front-leg-raises,rojo,63
TCP-1843,Clock push-up,https://www.bodybuilding.com/exercises/clock-push-up,rojo,63
TCP-1844,Machine seated row,https://www.bodybuilding.com/exercises/leverage-iso-row,rojo,63
TCP-1845,Lying Face Up Plate Neck Resistance,https://www.bodybuilding.com/exercises/lying-face-up-plate-neck-resistance,rojo,63
TCP-1846,Weighted sissy squat,https://www.bodybuilding.com/exercises/weighted-sissy-squat,rojo,63
TCP-1847,Jog In Place,https://www.bodybuilding.com/exercises/jog-in-place,rojo,63
TCP-1848,Dumbbell Raise,https://www.bodybuilding.com/exercises/dumbbell-raise,rojo,63
TCP-1849,Palms-Down Dumbbell Wrist Curl Over A Bench,https://www.bodybuilding.com/exercises/palms-down-dumbbell-wrist-curl-over-a-bench,rojo,64
TCP-1850,One Arm Supinated Dumbbell Triceps Extension,https://www.bodybuilding.com/exercises/one-arm-supinated-dumbbell-triceps-extension,rojo,64
TCP-1851,Jog In Place,https://www.bodybuilding.com/exercises/jog-in-place,rojo,64
TCP-1852,Dumbbell Raise,https://www.bodybuilding.com/exercises/dumbbell-raise,rojo,64
TCP-1853,Palms-Down Dumbbell Wrist Curl Over A Bench,https://www.bodybuilding.com/exercises/palms-down-dumbbell-wrist-curl-over-a-bench,rojo,64
TCP-1854,One Arm Supinated Dumbbell Triceps Extension,https://www.bodybuilding.com/exercises/one-arm-supinated-dumbbell-triceps-extension,verde,64
TCP-1855,Stationary bike,https://www.bodybuilding.com/exercises/bicycling-stationary,verde,64
TCP-1856,Dumbbell bent-over row,https://www.bodybuilding.com/exercises/bent-over-two-dumbbell-row,verde,64
TCP-1857,Barbell thruster,https://www.bodybuilding.com/exercises/barbell-thruster,verde,64
TCP-1858,Flutter Kicks,https://www.bodybuilding.com/exercises/flutter-kicks,rojo,64
TCP-1859,Dumbbell sumo squat,https://www.bodybuilding.com/exercises/plie-dumbbell-squat,rojo,64
TCP-1860,Barbell upright row,https://www.bodybuilding.com/exercises/upright-barbell-row,rojo,64
TCP-1861,Superman,https://www.bodybuilding.com/exercises/superman,rojo,64
TCP-1862,Straight-Arm Pulldown,https://www.bodybuilding.com/exercises/straight-arm-pulldown,rojo,64
TCP-1863,Barbell stiff-legged deadlift,https://www.bodybuilding.com/exercises/stiff-legged-barbell-deadlift,rojo,64
TCP-1864,Standing One-Arm Dumbbell Triceps Extension,https://www.bodybuilding.com/exercises/standing-one-arm-dumbbell-triceps-extension,rojo,64
TCP-1865,Smith machine bench press,https://www.bodybuilding.com/exercises/smith-machine-bench-press,amarillo,64
TCP-1866,Seated Side Lateral Raise,https://www.bodybuilding.com/exercises/seated-side-lateral-raise,amarillo,64
TCP-1867,Dumbbell Lying Rear Lateral Raise,https://www.bodybuilding.com/exercises/dumbbell-lying-rear-lateral-raise,amarillo,64
TCP-1868,Dumbbell preacher curl,https://www.bodybuilding.com/exercises/two-arm-dumbbell-preacher-curl,amarillo,65
TCP-1869,Front Raise And Pullover,https://www.bodybuilding.com/exercises/front-raise-and-pullover,amarillo,65
TCP-1870,Dumbbell seated box jump,https://www.bodybuilding.com/exercises/dumbbell-seated-box-jump,amarillo,65
TCP-1871,Middle Back Shrug,https://www.bodybuilding.com/exercises/middle-back-shrug,amarillo,65
TCP-1872,Incline face-down bar front raise,https://www.bodybuilding.com/exercises/straight-raises-on-incline-bench,rojo,65
